# Postal codes from GeoNames (geonames.org), licensed CC BY 4.0: one entry per code, named after its most populous place. Regenerated by tools\Update-PostalCodes.ps1 on 2026-09-12. Columns: code, place name, region, country, latitude, longitude.
H0M	Akwesasne Region (Akwesasne)	Quebec	Canada	45.6986	-73.5025
H1A	Pointe-Aux-Trembles	Quebec	Canada	45.6753	-73.5016
H1B	Montreal East	Quebec	Canada	45.632	-73.5075
H1C	Rivière-des-Prairies Northeast	Quebec	Canada	45.6656	-73.5367
H1E	Rivière-Des-Prairies Southwest	Quebec	Canada	45.6342	-73.5842
H1G	Montreal North North	Quebec	Canada	45.6109	-73.6211
H1H	Montreal North South	Quebec	Canada	45.5899	-73.6389
H1J	Anjou West	Quebec	Canada	45.6097	-73.5794
H1K	Anjou East	Quebec	Canada	45.6097	-73.5472
H1L	Mercier North	Quebec	Canada	45.6043	-73.5178
H1M	Mercier West	Quebec	Canada	45.5883	-73.5572
H1N	Mercier Southeast	Quebec	Canada	45.5779	-73.5304
H1P	Saint-Léonard North	Quebec	Canada	45.5966	-73.5928
H1R	Saint-Léonard West	Quebec	Canada	45.5864	-73.6082
H1S	Saint-Léonard Southeast	Quebec	Canada	45.5808	-73.5825
H1T	Rosemont North	Quebec	Canada	45.573	-73.5701
H1V	Maisonneuve	Quebec	Canada	45.5585	-73.5386
H1W	Hochelaga	Quebec	Canada	45.5442	-73.5468
H1X	Rosemont Central	Quebec	Canada	45.5583	-73.5701
H1Y	Rosemont South	Quebec	Canada	45.5486	-73.5788
H1Z	Saint-Michel West	Quebec	Canada	45.5694	-73.6221
H2A	Saint-Michel East	Quebec	Canada	45.5618	-73.599
H2B	Ahuntsic North	Quebec	Canada	45.5741	-73.6507
H2C	Ahuntsic Central	Quebec	Canada	45.5606	-73.6584
H2E	Villeray Northeast	Quebec	Canada	45.5514	-73.6116
H2G	Petite-Patrie Northeast	Quebec	Canada	45.5438	-73.5927
H2H	Plateau Mont-Royal North	Quebec	Canada	45.5374	-73.5735
H2J	Plateau Mont-Royal North Central	Quebec	Canada	45.5302	-73.5831
H2K	Centre-Sud North	Quebec	Canada	45.5307	-73.5547
H2L	Centre-Sud South	Quebec	Canada	45.5186	-73.5545
H2M	Ahuntsic East	Quebec	Canada	45.5528	-73.6411
H2N	Ahuntsic Southeast	Quebec	Canada	45.5394	-73.6513
H2P	Villeray West	Quebec	Canada	45.5435	-73.6339
H2R	Villeray Southeast	Quebec	Canada	45.5401	-73.6225
H2S	Petite-Patrie Southwest	Quebec	Canada	45.5354	-73.6061
H2T	Plateau Mont-Royal West	Quebec	Canada	45.5247	-73.5953
H2V	Outremont	Quebec	Canada	45.5168	-73.6072
H2W	Plateau Mont-Royal South Central	Quebec	Canada	45.5176	-73.5804
H2X	Plateau Mont-Royal Southeast	Quebec	Canada	45.5115	-73.5683
H2Y	Old Montreal	Quebec	Canada	45.5057	-73.555
H2Z	Downtown Montreal Northeast	Quebec	Canada	45.5052	-73.5622
H3A	Downtown Montreal North	Quebec	Canada	45.504	-73.5747
H3B	Downtown Montreal East	Quebec	Canada	45.5005	-73.5684
H3C	Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène)	Quebec	Canada	45.498	-73.5472
H3E	L'Île-Des-Soeurs	Quebec	Canada	45.4594	-73.5501
H3G	Downtown Montreal Southeast	Quebec	Canada	45.4987	-73.5793
H3H	Downtown Montreal South & West	Quebec	Canada	45.5009	-73.5877
H3J	Petite-Bourgogne	Quebec	Canada	45.4861	-73.5732
H3K	Pointe-Saint-Charles	Quebec	Canada	45.4805	-73.5554
H3L	Ahuntsic Southwest	Quebec	Canada	45.5467	-73.6718
H3M	Cartierville Northeast	Quebec	Canada	45.5383	-73.6932
H3N	Parc-Extension	Quebec	Canada	45.5302	-73.6327
H3P	Mount Royal North	Quebec	Canada	45.5217	-73.6393
H3R	Mount Royal Central	Quebec	Canada	45.5101	-73.6478
H3S	Côte-des-Neiges North	Quebec	Canada	45.5063	-73.6297
H3T	Côte-des-Neiges Northeast	Quebec	Canada	45.5018	-73.6191
H3V	Côte-des-Neiges East	Quebec	Canada	45.499	-73.6089
H3W	Côte-des-Neiges Southwest	Quebec	Canada	45.4897	-73.6312
H3X	Hampstead	Quebec	Canada	45.4819	-73.6421
H3Y	Westmount West	Quebec	Canada	45.4876	-73.6045
H3Z	Westmount East	Quebec	Canada	45.4825	-73.5933
H4A	Notre-Dame-de-Grâce Northeast	Quebec	Canada	45.4717	-73.6149
H4B	Notre-Dame-de-Grâce Southwest	Quebec	Canada	45.4604	-73.6303
H4C	Saint-Henri	Quebec	Canada	45.4737	-73.5882
H4E	Ville Émard	Quebec	Canada	45.4546	-73.5985
H4G	Verdun North	Quebec	Canada	45.4643	-73.5698
H4H	Verdun South	Quebec	Canada	45.4459	-73.5815
H4J	Cartierville Central	Quebec	Canada	45.5313	-73.7091
H4K	Cartierville Southwest	Quebec	Canada	45.5171	-73.7363
H4L	Saint-Laurent Inner Northeast	Quebec	Canada	45.517	-73.6831
H4M	Saint-Laurent East	Quebec	Canada	45.4979	-73.6886
H4N	Saint-Laurent Outer Northeast	Quebec	Canada	45.5263	-73.6649
H4P	Mount Royal South	Quebec	Canada	45.4964	-73.6647
H4R	Saint-Laurent Central	Quebec	Canada	45.5049	-73.7142
H4S	Saint-Laurent Southwest	Quebec	Canada	45.4858	-73.7433
H4T	Saint-Laurent Southeast	Quebec	Canada	45.4752	-73.6961
H4V	Côte-Saint-Luc East	Quebec	Canada	45.4671	-73.6487
H4W	Côte-Saint-Luc West	Quebec	Canada	45.47	-73.6686
H4X	Montreal West	Quebec	Canada	45.4529	-73.6492
H4Y	Dorval Central	Quebec	Canada	45.8654	-72.7614
H4Z	Tour de la Bourse	Quebec	Canada	45.5061	-73.5573
H5A	Place Bonaventure	Quebec	Canada	45.4992	-73.5646
H5B	Place Desjardins	Quebec	Canada	45.5066	-73.5623
H7A	Duvernay-Est	Quebec	Canada	45.6739	-73.5924
H7B	Saint-Franþois	Quebec	Canada	45.6757	-73.6388
H7C	Saint-Vincent-de-Paul	Quebec	Canada	45.6168	-73.6492
H7E	Duvernay	Quebec	Canada	45.6225	-73.6949
H7G	Pont-Viau	Quebec	Canada	45.5771	-73.6873
H7H	Auteuil West	Quebec	Canada	45.6409	-73.7542
H7J	Auteuil Northeast	Quebec	Canada	45.6625	-73.7002
H7K	Auteuil South	Quebec	Canada	45.6213	-73.7398
H7L	Sainte-Rose	Quebec	Canada	45.6168	-73.7825
H7M	Vimont	Quebec	Canada	45.5984	-73.7159
H7N	Laval-des-Rapides	Quebec	Canada	45.5501	-73.6992
H7P	Fabreville	Quebec	Canada	45.578	-73.8004
H7R	Laval-sur-le-Lac	Quebec	Canada	45.5526	-73.8507
H7S	Chomedey Northeast	Quebec	Canada	45.5793	-73.7367
H7T	Chomedey Northwest	Quebec	Canada	45.5573	-73.7725
H7V	Chomedey East	Quebec	Canada	45.5478	-73.7368
H7W	Chomedey South	Quebec	Canada	45.5338	-73.7652
H7X	Sainte-Dorothée	Quebec	Canada	45.5334	-73.8159
H7Y	Îles-Laval	Quebec	Canada	45.5284	-73.8509
H8N	LaSalle Northwest	Quebec	Canada	45.438	-73.6215
H8P	LaSalle Southeast	Quebec	Canada	45.4011	-73.619
H8R	Saint-Pierre	Quebec	Canada	45.3994	-73.6506
H8S	Lachine East	Quebec	Canada	45.4402	-73.6747
H8T	Lachine West	Quebec	Canada	45.4419	-73.7057
H8Y	Roxboro	Quebec	Canada	45.5084	-73.8075
H8Z	Pierrefonds	Quebec	Canada	45.5069	-73.8407
H9A	Dollard-Des-Ormeaux Northwest	Quebec	Canada	45.4948	-73.8317
H9B	Dollard-Des-Ormeaux East	Quebec	Canada	45.4897	-73.7958
H9C	L'Île Bizard Northeast	Quebec	Canada	45.5055	-73.8789
H9E	L'Île-Bizard Southwest	Quebec	Canada	45.4865	-73.9092
H9G	Dollard-Des-Ormeaux Southwest	Quebec	Canada	45.4756	-73.8367
H9H	Sainte-Geneviève	Quebec	Canada	45.4683	-73.8565
H9J	Kirkland	Quebec	Canada	45.4501	-73.8659
H9K	Senneville	Quebec	Canada	45.4577	-73.9162
H9P	Dorval Outskirts	Quebec	Canada	45.4679	-73.7748
H9R	Pointe-Claire	Quebec	Canada	45.4487	-73.8167
H9S	L'Île-Dorval	Quebec	Canada	45.4414	-73.7749
H9W	Beaconsfield	Quebec	Canada	45.4334	-73.8659
H9X	Sainte-Anne-De-Bellevue	Quebec	Canada	45.4062	-73.9456
J0A	Centre-du-Québec-Sud (Warwick)	Quebec	Canada	45.8382	-71.9542
J0B	Estrie-Est (Stanstead)	Quebec	Canada	45.1001	-72.0491
J0C	Centre-du-Québec-Ouest (Saint-Bonaventure)	Quebec	Canada	45.8567	-72.6966
J0E	Estrie-Ouest (Fulford)	Quebec	Canada	45.2831	-72.5244
J0G	Bois-Francs-Nord (Odanak)	Quebec	Canada	46.021	-72.8239
J0H	Bois-Francs-Sud (Saint-Nazaire-D'Acton)	Quebec	Canada	45.6609	-72.77
J0J	Montérégie-Est (Bedford)	Quebec	Canada	45.1529	-73.1636
J0K	Lanaudière-Nord (Saint-Esprit)	Quebec	Canada	46.7966	-73.8705
J0L	Montérégie-Nord (Saint-Antoine-Sur-Richelieu)	Quebec	Canada	45.1956	-73.5695
J0M	Nunavik (Kuujjuaq)	Quebec	Canada	58.3269	-72.1637
J0N	Région d'Oka (Oka)	Quebec	Canada	45.5135	-74.0534
J0P	Vaudreuil-Soulanges (Coteau-du-Lac)	Quebec	Canada	45.3655	-74.312
J0R	Lanaudière-Sud (Prévost)	Quebec	Canada	45.866	-74.1785
J0S	Montérégie-Ouest (Saint-Anicet)	Quebec	Canada	45.1082	-74.0451
J0T	Laurentides-Nord (Montcalm)	Quebec	Canada	46.3002	-74.5855
J0V	Laurentides-Sud (Chénéville)	Quebec	Canada	45.8265	-74.9318
J0W	Outaouais-Nord (Ferme-Neuve)	Quebec	Canada	47.0921	-75.7967
J0X	Outaouais-Sud (Thurso)	Quebec	Canada	46.307	-76.7653
J0Y	Abitibi-Témiscamingue-Est (Radisson)	Quebec	Canada	52.1046	-75.2807
J0Z	Abitibi-Témiscamingue-Ouest (Guigues)	Quebec	Canada	47.8626	-78.824
J1A	Coaticook	Quebec	Canada	45.1334	-71.7991
J1C	Bromptonville	Quebec	Canada	45.4797	-71.9492
J1E	Sherbrooke Northeast	Quebec	Canada	45.4231	-71.8723
J1G	Sherbrooke East	Quebec	Canada	45.4024	-71.8479
J1H	Sherbrooke Central	Quebec	Canada	45.3891	-71.8986
J1J	Sherbrooke North	Quebec	Canada	45.4131	-71.9238
J1K	Sherbrooke West	Quebec	Canada	45.3822	-71.9327
J1L	Sherbrooke Northwest	Quebec	Canada	45.4113	-71.9586
J1M	Sherbrooke Southeast	Quebec	Canada	45.3656	-71.842
J1N	Rock Forest	Quebec	Canada	45.3395	-72.0128
J1R	Saint-Élie-d'Orford	Quebec	Canada	45.3966	-72.0422
J1S	Windsor	Quebec	Canada	45.5668	-71.9991
J1T	Asbestos	Quebec	Canada	45.7668	-71.9324
J1X	Magog	Quebec	Canada	45.2668	-72.1491
J1Z	Saint-Cyrille-De-Wendover	Quebec	Canada	45.9334	-72.4324
J2A	Drummondville Southeast	Quebec	Canada	45.8152	-72.4027
J2B	Drummondville South	Quebec	Canada	45.9061	-72.5929
J2C	Drummondville Central	Quebec	Canada	45.8893	-72.5055
J2E	Drummondville Northwest	Quebec	Canada	45.9099	-72.5289
J2G	Granby Central	Quebec	Canada	45.4046	-72.7202
J2H	Granby East	Quebec	Canada	45.3938	-72.7005
J2J	Granby West	Quebec	Canada	45.4005	-72.7825
J2K	Cowansville	Quebec	Canada	45.2001	-72.7491
J2L	Bromont	Quebec	Canada	45.3168	-72.6491
J2M	Shefford	Quebec	Canada	45.3501	-72.5658
J2N	Farnham	Quebec	Canada	45.2834	-72.9824
J2R	Saint-Hyacinthe Northwest	Quebec	Canada	45.6567	-72.9237
J2S	Saint-Hyacinthe Southwest	Quebec	Canada	45.6139	-72.9912
J2T	Saint-Hyacinthe East	Quebec	Canada	45.5971	-72.9366
J2W	Saint-Luc	Quebec	Canada	45.3694	-73.3137
J2X	Saint-Jean-sur-Richelieu East	Quebec	Canada	45.309	-73.219
J2Y	Saint-Jean-sur-Richelieu West	Quebec	Canada	45.3114	-73.3556
J3A	Saint-Jean-sur-Richelieu North	Quebec	Canada	45.3339	-73.2744
J3B	Saint-Jean-sur-Richelieu Central	Quebec	Canada	45.2832	-73.2792
J3E	Sainte-Julie	Quebec	Canada	45.5834	-73.3325
J3G	Beloeil West	Quebec	Canada	45.5946	-73.2283
J3H	Beloeil East	Quebec	Canada	45.5527	-73.1755
J3L	Chambly	Quebec	Canada	45.4501	-73.2825
J3M	Marieville	Quebec	Canada	45.4334	-73.1659
J3N	Saint-Basile-Le-Grand	Quebec	Canada	45.5334	-73.2825
J3P	Sorel Central	Quebec	Canada	46.0365	-73.0665
J3R	Sorel Southwest	Quebec	Canada	46.0206	-73.1439
J3T	Nicolet	Quebec	Canada	46.2168	-72.6158
J3V	Saint-Bruno	Quebec	Canada	45.532	-73.3437
J3X	Varennes	Quebec	Canada	45.6834	-73.4325
J3Y	Saint-Hubert Central	Quebec	Canada	45.4906	-73.3991
J3Z	Saint-Hubert East	Quebec	Canada	45.4981	-73.4012
J4B	Boucherville	Quebec	Canada	45.591	-73.4361
J4G	Longueuil North	Quebec	Canada	45.5679	-73.4761
J4H	Longueuil West	Quebec	Canada	45.5372	-73.5056
J4J	Longueuil Central	Quebec	Canada	45.5362	-73.4721
J4K	Longueuil Southwest	Quebec	Canada	45.5183	-73.5023
J4L	Longueuil Southeast	Quebec	Canada	45.5181	-73.4576
J4M	Longueuil East	Quebec	Canada	45.5418	-73.4382
J4N	Longueuil Northeast	Quebec	Canada	45.5523	-73.4558
J4P	Saint-Lambert North	Quebec	Canada	45.5073	-73.5082
J4R	Saint-Lambert Central	Quebec	Canada	45.4924	-73.5009
J4S	Saint-Lambert South	Quebec	Canada	45.481	-73.497
J4T	Saint-Hubert West	Quebec	Canada	45.4973	-73.4676
J4V	Greenfield Park	Quebec	Canada	45.4865	-73.4622
J4W	Brossard Northwest	Quebec	Canada	45.4674	-73.4832
J4X	Brossard Southwest	Quebec	Canada	45.4455	-73.4841
J4Y	Brossard South	Quebec	Canada	45.4414	-73.4561
J4Z	Brossard Northeast	Quebec	Canada	45.4424	-73.4231
J5A	Saint-Constant	Quebec	Canada	45.3668	-73.5659
J5B	Delson	Quebec	Canada	45.3668	-73.5492
J5C	Sainte-Catherine	Quebec	Canada	45.4001	-73.5825
J5J	Saint-Sophie	Quebec	Canada	45.8306	-73.9191
J5K	Saint-Colomban	Quebec	Canada	45.7334	-74.1325
J5L	Saint-Jérôme West	Quebec	Canada	45.7987	-74.0727
J5M	Saint-Lin-Laurentides	Quebec	Canada	45.8501	-73.7659
J5R	La Prairie	Quebec	Canada	45.4168	-73.4992
J5T	Lavaltrie	Quebec	Canada	45.8834	-73.2825
J5V	Louiseville	Quebec	Canada	46.2559	-72.9415
J5W	L'Assomption	Quebec	Canada	45.8232	-73.4294
J5X	L'Épiphanie	Quebec	Canada	45.8501	-73.4825
J5Y	Repentigny Northeast	Quebec	Canada	45.7774	-73.4252
J5Z	Repentigny West	Quebec	Canada	45.7643	-73.5036
J6A	Repentigny South	Quebec	Canada	45.7395	-73.4588
J6E	Joliette	Quebec	Canada	46.0168	-73.4492
J6J	Châteauguay North	Quebec	Canada	45.3691	-73.7216
J6K	Châteauguay South	Quebec	Canada	45.3526	-73.7305
J6N	Beauharnois	Quebec	Canada	45.3168	-73.8659
J6R	Mercier	Quebec	Canada	45.3168	-73.7492
J6S	Salaberry-de-Valleyfield North	Quebec	Canada	45.2702	-74.0482
J6T	Salaberry-de-Valleyfield South	Quebec	Canada	45.2409	-74.1098
J6V	Terrebonne East	Quebec	Canada	45.714	-73.5357
J6W	Terrebonne Central	Quebec	Canada	45.7064	-73.6178
J6X	Terrebonne Northwest	Quebec	Canada	45.7275	-73.7062
J6Y	Terrebonne Southwest	Quebec	Canada	45.7	-73.752
J6Z	Sainte-Thérèse-de-Blainville Northeast	Quebec	Canada	45.6694	-73.7752
J7A	Sainte-Thérèse-de-Blainville East	Quebec	Canada	45.6383	-73.7975
J7B	Sainte-Thérèse-de-Blainville North	Quebec	Canada	45.6602	-73.8157
J7C	Sainte-Thérèse-de-Blainville Northwest	Quebec	Canada	45.689	-73.8671
J7E	Sainte-Thérèse-de-Blainville Central	Quebec	Canada	45.6442	-73.8448
J7G	Sainte-Thérèse-de-Blainville South	Quebec	Canada	45.6095	-73.8378
J7H	Sainte-Thérèse-de-Blainville Southwest	Quebec	Canada	45.6209	-73.8728
J7J	Mirabel Northeast	Quebec	Canada	45.7045	-73.9472
J7K	Mascouche Extremities	Quebec	Canada	45.77	-73.6049
J7L	Mascouche Central	Quebec	Canada	45.7424	-73.6509
J7M	La Plaine	Quebec	Canada	45.7888	-73.7442
J7N	Mirabel Southwest	Quebec	Canada	45.6345	-74.1005
J7P	Saint-Eustache Northeast	Quebec	Canada	45.5779	-73.8809
J7R	Saint-Eustache Southwest	Quebec	Canada	45.574	-73.94
J7T	Vaudreuil-Dorion RCM	Quebec	Canada	45.3702	-74.1249
J7V	Vaudreuil-Dorion	Quebec	Canada	45.4001	-74.0325
J7W	Pincourt	Quebec	Canada	45.3665	-73.9736
J7X	Valleyfield	Quebec	Canada	45.2691	-74.2339
J7Y	Saint-Jérôme North	Quebec	Canada	45.8058	-74.0165
J7Z	Saint-Jérôme Southeast	Quebec	Canada	45.7788	-73.9829
J8A	Saint-Hippolyte	Quebec	Canada	45.9334	-74.0159
J8B	Sainte-Adèle	Quebec	Canada	45.9501	-74.1325
J8C	Sainte-Agathe-Des-Monts	Quebec	Canada	46.0501	-74.2825
J8E	Mont-Tremblant	Quebec	Canada	46.1949	-74.6264
J8G	Chatham	Quebec	Canada	45.6834	-74.4159
J8H	Lachute	Quebec	Canada	45.6501	-74.3325
J8L	Buckingham	Quebec	Canada	45.5856	-75.4208
J8M	Masson-Angers	Quebec	Canada	45.5435	-75.4274
J8N	Val-des-Monts	Quebec	Canada	45.6501	-75.666
J8P	Gatineau Southeast	Quebec	Canada	45.4869	-75.6157
J8R	Gatineau Northeast	Quebec	Canada	45.5287	-75.6088
J8T	Gatineau Southwest	Quebec	Canada	45.4776	-75.7059
J8V	Gatineau Northwest	Quebec	Canada	45.5711	-75.7615
J8X	Hull Southeast	Quebec	Canada	45.44	-75.7119
J8Y	Hull Central	Quebec	Canada	45.448	-75.7434
J8Z	Hull North	Quebec	Canada	45.4716	-75.7616
J9A	Hull Southwest	Quebec	Canada	45.4279	-75.7711
J9B	Chelsea	Quebec	Canada	45.5001	-75.7827
J9E	Maniwaki	Quebec	Canada	46.3834	-75.966
J9H	Aylmer South	Quebec	Canada	45.3932	-75.8288
J9J	Aylmer North	Quebec	Canada	45.4394	-75.8465
J9L	Mont-Laurier	Quebec	Canada	46.5501	-75.4993
J9P	Val-d'Or	Quebec	Canada	48.1002	-77.7828
J9T	Amos	Quebec	Canada	48.5669	-78.1162
J9V	Ville-Marie	Quebec	Canada	47.3334	-79.433
J9X	Rouyn-Noranda South	Quebec	Canada	48.2855	-78.8234
J9Y	Rouyn-Noranda North	Quebec	Canada	48.1607	-79.0714
J9Z	La Sarre	Quebec	Canada	48.8002	-79.1996
K0A	National Capital Region (Almonte)	Ontario	Canada	45.2557	-76.2754
K0B	Prescott and Russell United Counties (Alfred)	Ontario	Canada	45.5029	-74.7479
K0C	Stormont, Dundas and Glengarry United Counties (Alexandria)	Ontario	Canada	45.1686	-74.8966
K0E	South Leeds and Grenville United Counties (Prescott)	Ontario	Canada	44.8734	-75.4416
K0G	Rideau Lakes area (Kemptville)	Ontario	Canada	45.0466	-76.4757
K0H	Frontenac County, Addington County, Loyalist Shores and Southwest Leeds (Inverary)	Ontario	Canada	44.7208	-76.8334
K0J	Renfrew County and Lanark Highlands Township (Deep River)	Ontario	Canada	45.6606	-77.5886
K0K	Quinte Shores, East Northumberland County & Prince Edward County (Picton)	Ontario	Canada	44.3261	-77.4318
K0L	Peterborough County and North Hastings County (Lakefield)	Ontario	Canada	44.7767	-77.9687
K0M	Kawartha lakes and Haliburton County (Bobcaygeon)	Ontario	Canada	44.8645	-78.6553
K1A	Government of Canada Ottawa and Gatineau offices	Ontario	Canada	45.4207	-75.7023
K1B	Gloucester (Blackburn Hamlet / Pine View)	Ontario	Canada	45.4284	-75.5875
K1C	Gloucester (West Orleans)	Ontario	Canada	45.4677	-75.5399
K1E	Orleans (Queenswood)	Ontario	Canada	45.4771	-75.5046
K1G	Ottawa (Riverview / Hawthorne)	Ontario	Canada	45.3548	-75.5773
K1H	Ottawa (Alta Vista)	Ontario	Canada	45.3876	-75.6593
K1J	Gloucester (Beacon Hill / Cyrville)	Ontario	Canada	45.4519	-75.6036
K1K	Ottawa (Overbrook)	Ontario	Canada	45.4448	-75.6431
K1L	Ottawa (Vanier)	Ontario	Canada	45.44	-75.663
K1M	Ottawa (Rockcliffe Park / New Edinburgh)	Ontario	Canada	45.4491	-75.6818
K1N	Ottawa (Lower Town / Sandy Hill / University of Ottawa)	Ontario	Canada	45.4289	-75.6844
K1P	Ottawa (Parliament Hill)	Ontario	Canada	45.4225	-75.7026
K1R	Ottawa (West Downtown area)	Ontario	Canada	45.4123	-75.7108
K1S	Ottawa (The Glebe / Ottawa South / Ottawa East)	Ontario	Canada	45.399	-75.6871
K1T	Gloucester (Blossom Park / Hunt Club East / Leitrim)	Ontario	Canada	45.3295	-75.6156
K1V	Ottawa (Riverside Park / Hunt Club West / Riverside South / YOW)	Ontario	Canada	45.3281	-75.6719
K1W	Gloucester (South Orleans)	Ontario	Canada	45.4365	-75.5158
K1X	Gloucester South	Ontario	Canada	45.2756	-75.6283
K1Y	Ottawa West	Ontario	Canada	45.4023	-75.7329
K1Z	Ottawa (Westboro)	Ontario	Canada	45.3867	-75.7405
K2A	Ottawa (Highland Park / Carlingwood)	Ontario	Canada	45.3805	-75.7636
K2B	Ottawa (Britannia / Pinecrest)	Ontario	Canada	45.3645	-75.7934
K2C	Ottawa (Queensway / Copeland / Carlington / Carleton Heights)	Ontario	Canada	45.3679	-75.7381
K2E	Nepean East	Ontario	Canada	45.3438	-75.7157
K2G	Nepean (Davidson Heights)	Ontario	Canada	45.3211	-75.7391
K2H	Nepean (Bells Corners)	Ontario	Canada	45.3433	-75.8265
K2J	Nepean (Barrhaven)	Ontario	Canada	45.2691	-75.7518
K2K	Kanata (Beaverbrook / South March)	Ontario	Canada	45.3704	-75.9198
K2L	Kanata (Katimavik-Hazeldean / Glen Cairn)	Ontario	Canada	45.3001	-75.9244
K2M	Kanata (Bridlewood)	Ontario	Canada	45.2861	-75.8562
K2P	Ottawa (Centre Town)	Ontario	Canada	45.4166	-75.6904
K2R	Nepean (Fallowfield Village / Cedarhill Estates / Orchard Estates)	Ontario	Canada	45.2899	-75.8126
K2S	Stittsville	Ontario	Canada	45.2501	-75.9161
K2T	Kanata (Marchwood)	Ontario	Canada	45.317	-75.9367
K2V	Kanata (Terry Fox / Palladium)	Ontario	Canada	45.2854	-75.8928
K2W	Kanata (North March)	Ontario	Canada	45.3699	-75.9887
K4A	Orleans (Fallingbrook)	Ontario	Canada	45.4697	-75.4715
K4B	Cumberland Township	Ontario	Canada	45.4101	-75.3638
K4C	Cumberland	Ontario	Canada	45.498	-75.3916
K4K	Rockland	Ontario	Canada	45.5501	-75.291
K4M	Manotick	Ontario	Canada	45.2154	-75.6528
K4P	Greely	Ontario	Canada	45.2434	-75.5674
K4R	Russell	Ontario	Canada	45.2388	-75.3527
K6A	Hawkesbury	Ontario	Canada	45.6001	-74.616
K6H	Cornwall East	Ontario	Canada	45.0565	-74.6852
K6J	Cornwall West	Ontario	Canada	45.0223	-74.7569
K6K	Cornwall North	Ontario	Canada	45.061	-74.7774
K6T	Elizabethtown	Ontario	Canada	44.6301	-75.7448
K6V	Brockville	Ontario	Canada	44.6573	-75.7146
K7A	Smiths Falls	Ontario	Canada	44.9001	-76.0161
K7C	Carleton Place	Ontario	Canada	45.1334	-76.1494
K7G	Gananoque	Ontario	Canada	44.3334	-76.1661
K7H	Perth	Ontario	Canada	44.9001	-76.2494
K7K	Kingston (SW Pittsburgh Township)	Ontario	Canada	44.2569	-76.4717
K7L	Kingston (Downtown)	Ontario	Canada	44.2955	-76.428
K7M	Kingston (Reddendale / Cataraqui / Collins Bay)	Ontario	Canada	44.2411	-76.5788
K7N	Amherstview	Ontario	Canada	44.2224	-76.65
K7P	Kingston (Westbrook / Cataraqui Woods / Cedarwood)	Ontario	Canada	44.2814	-76.6111
K7R	Napanee	Ontario	Canada	44.2501	-76.9494
K7S	Arnprior	Ontario	Canada	45.4334	-76.3494
K7V	Renfrew	Ontario	Canada	45.4668	-76.6827
K8A	Pembroke Central and northern subdivisions	Ontario	Canada	45.7466	-77.2047
K8B	Pembroke (Pleasant View / Fairview)	Ontario	Canada	45.808	-77.0806
K8H	Petawawa	Ontario	Canada	45.8945	-77.2801
K8N	Belleville East	Ontario	Canada	44.1735	-77.3684
K8P	Belleville West	Ontario	Canada	44.1665	-77.4037
K8R	Belleville (SE Sidney Township / Avondale)	Ontario	Canada	44.1399	-77.4683
K8V	Trenton	Ontario	Canada	44.0992	-77.5776
K9A	Cobourg	Ontario	Canada	43.9598	-78.1651
K9H	Peterborough North	Ontario	Canada	44.3245	-78.3184
K9J	Peterborough South	Ontario	Canada	44.3104	-78.2396
K9K	Peterborough (Fairbairn Meadows / Jackson Heights)	Ontario	Canada	44.3138	-78.3606
K9L	Peterborough (Terra View Heights / Woodland Acres / Donwood)	Ontario	Canada	44.3552	-78.3199
K9V	Lindsay	Ontario	Canada	44.3501	-78.7329
L0A	West Northumberland County (Millbrook)	Ontario	Canada	44.1263	-78.5193
L0B	East Durham Regional Municipality (Orono)	Ontario	Canada	44.0773	-78.7465
L0C	West Durham Regional Municipality (Sunderland)	Ontario	Canada	44.2094	-79.0725
L0E	Lake Simcoe Southeast Shore (Sutton West)	Ontario	Canada	44.3199	-79.2778
L0G	Ontario Centre (Queensville)	Ontario	Canada	44.0586	-79.6235
L0H	Whitby Region (Gormley)	Ontario	Canada	43.9023	-79.1554
L0J	North Peel Regional Municipality (Kleinburg)	Ontario	Canada	43.8566	-79.6485
L0K	Lake Simcoe North Shore (Coldwater)	Ontario	Canada	44.6233	-79.1235
L0L	Lake Simcoe West Shore (Oro)	Ontario	Canada	44.4548	-79.7352
L0M	Georgian Bay South Shore (Angus)	Ontario	Canada	44.3269	-80.0333
L0N	Dufferin County (Shelburne)	Ontario	Canada	44.0317	-80.2068
L0P	Halton Regional Municipality (Campbellville)	Ontario	Canada	43.4906	-79.9998
L0R	East Haldimand County (Waterdown)	Ontario	Canada	43.1607	-79.7463
L0S	Niagara Regional Municipality (Fonthill)	Ontario	Canada	42.9071	-79.0832
L1A	Port Hope	Ontario	Canada	44.0168	-78.3995
L1B	Bowmanville East	Ontario	Canada	43.9235	-78.5457
L1C	Bowmanville West	Ontario	Canada	43.9714	-78.7095
L1E	Courtice	Ontario	Canada	43.8969	-78.7683
L1G	Oshawa Central	Ontario	Canada	43.9233	-78.8684
L1H	Oshawa Southeast	Ontario	Canada	43.9721	-78.8837
L1J	Oshawa Southwest	Ontario	Canada	43.8852	-78.8771
L1K	Oshawa East	Ontario	Canada	43.9251	-78.8287
L1L	Oshawa North	Ontario	Canada	43.9581	-78.8972
L1M	Whitby North	Ontario	Canada	43.9566	-78.9779
L1N	Whitby Southeast	Ontario	Canada	43.8721	-78.9273
